chromosome,start,end,value
chr3,129900000,129999999,0.00217
chr3,130000000,130099999,0.0023
chr3,130100000,130199999,0.00256
chr3,130200000,130299999,0.00143
chr3,130300000,130399999,0.00181
chr3,130400000,130499999,0.00199
chr3,130500000,130599999,0.00274
chr3,130600000,130699999,0.00282
chr3,130700000,130799999,0.00287
chr3,130800000,130899999,0.00194
chr3,130900000,130999999,0.00118
chr3,131000000,131099999,0.00154
chr3,131100000,131199999,0.0044
chr3,131200000,131299999,0.00648
chr3,131300000,131399999,0.00724
chr3,131400000,131499999,0.00328
chr3,131500000,131599999,0.0023
chr3,131600000,131699999,0.00348
chr3,131700000,131799999,0.00289
chr3,131800000,131899999,0.00219
chr3,131900000,131999999,0.00196
chr3,132000000,132099999,0.00234
chr3,132100000,132199999,0.00176
chr3,132200000,132299999,0.00187
chr3,132300000,132399999,0.00199
chr3,132400000,132499999,0.00176
chr3,132500000,132599999,0.00173
chr3,132600000,132699999,0.00231
chr3,132700000,132799999,0.00254
chr3,132800000,132899999,0.00351
chr3,132900000,132999999,0.00302
chr3,133000000,133099999,0.00369
chr3,133100000,133199999,0.00398
chr3,133200000,133299999,0.00409
chr3,133300000,133399999,0.00302
chr3,133400000,133499999,0.00352
chr3,133500000,133599999,0.00366
chr3,133600000,133699999,0.00185
chr3,133700000,133799999,0.00174
chr3,133800000,133899999,0.00152
chr3,133900000,133999999,0.00244
chr3,134000000,134099999,0.00333
chr3,134100000,134199999,0.00404
chr3,134200000,134299999,0.00337
chr3,134300000,134399999,0.00221
chr3,134400000,134499999,0.00259
chr3,134500000,134599999,0.00326
chr3,134600000,134699999,0.00291
chr3,134700000,134799999,0.00261
chr3,134800000,134899999,0.0024
chr3,134900000,134999999,0.00428
chr3,135000000,135099999,0.00245
chr3,135100000,135199999,0.00263
chr3,135200000,135299999,0.00257
chr3,135300000,135399999,0.00215
chr3,135400000,135499999,0.00225
chr3,135500000,135599999,0.00269
chr3,135600000,135699999,0.00249
chr3,135700000,135799999,0.00278
chr3,135800000,135899999,0.00281
chr3,135900000,135999999,0.00309
chr3,136000000,136099999,0.0029
chr3,136100000,136199999,0.00405
chr3,136200000,136299999,0.00267
chr3,136300000,136399999,0.00301
chr3,136400000,136499999,0.00308
chr3,136500000,136599999,0.00274
chr3,136600000,136699999,0.00247
chr3,136700000,136799999,0.00332
chr3,136800000,136899999,0.0022
chr3,136900000,136999999,0.00148
chr3,137000000,137099999,0.00151
chr3,137100000,137199999,0.00286
chr3,137200000,137299999,0.00191
chr3,137300000,137399999,0.00132
chr3,137400000,137499999,0.00214
chr3,137500000,137599999,0.00213
chr3,137600000,137699999,0.00147
chr3,137700000,137799999,0.00143
chr3,137800000,137899999,0.00171
chr3,137900000,137999999,0.00151
chr3,138000000,138099999,0.00241
chr3,138100000,138199999,0.00222
chr3,138200000,138299999,0.00263
chr3,138300000,138399999,0.00262
chr3,138400000,138499999,0.00214
chr3,138500000,138599999,0.00255
chr3,138600000,138699999,0.00291
chr3,138700000,138799999,0.00299
chr3,138800000,138899999,0.00296
chr3,138900000,138999999,0.00264
chr3,139000000,139099999,0.00226
chr3,139100000,139199999,0.00246
chr3,139200000,139299999,0.00226
chr3,139300000,139399999,0.00234
chr3,139400000,139499999,0.00107
chr3,139500000,139599999,0.0022
chr3,139600000,139699999,0.00199
chr3,139700000,139799999,0.0024
chr3,139800000,139899999,0.00231
chr3,139900000,139999999,0.00199
chr3,140000000,140099999,0.00265
chr3,140100000,140199999,0.00221
chr3,140200000,140299999,0.00247
chr3,140300000,140399999,0.00335
chr3,140400000,140499999,0.00168
chr3,140500000,140599999,0.00192
chr3,140600000,140699999,0.00239
chr3,140700000,140799999,0.00252
chr3,140800000,140899999,0.00261
chr3,140900000,140999999,0.00321
chr3,141000000,141099999,0.0022
chr3,141100000,141199999,0.00326
chr3,141200000,141299999,0.00273
chr3,141300000,141399999,0.00254
chr3,141400000,141499999,0.0024
chr3,141500000,141599999,0.00323
chr3,141600000,141699999,0.00326
chr3,141700000,141799999,0.00287
chr3,141800000,141899999,0.00312
chr3,141900000,141999999,0.00265
chr3,142000000,142099999,0.00238
chr3,142100000,142199999,0.00182
chr3,142200000,142299999,0.00288
chr3,142300000,142399999,0.00235
chr3,142400000,142499999,0.00279
chr3,142500000,142599999,0.00175
chr3,142600000,142699999,0.00186
chr3,142700000,142799999,0.00138
chr3,142800000,142899999,0.00418
chr3,142900000,142999999,0.00204
chr3,143000000,143099999,0.00279
chr3,143100000,143199999,0.00346
chr3,143200000,143299999,0.0021
chr3,143300000,143399999,0.00191
chr3,143400000,143499999,0.00252
chr3,143500000,143599999,0.00131
chr3,143600000,143699999,0.00135
chr3,143700000,143799999,0.00196
chr3,143800000,143899999,0.00244
chr3,143900000,143999999,0.00189
chr3,144000000,144099999,0.00252
chr3,144100000,144199999,0.00287
chr3,144200000,144299999,0.00251
chr3,144300000,144399999,0.0035
chr3,144400000,144499999,0.00295
chr3,144500000,144599999,0.00271
chr3,144600000,144699999,0.00264
chr3,144700000,144799999,0.00265
chr3,144800000,144899999,0.00278
chr3,144900000,144999999,0.00285
chr3,145000000,145099999,0.0031
chr3,145100000,145199999,0.00382
chr3,145200000,145299999,0.00212
chr3,145300000,145399999,0.00217
chr3,145400000,145499999,0.00222
chr3,145500000,145599999,0.00298
chr3,145600000,145699999,0.00272
chr3,145700000,145799999,0.00381
chr3,145800000,145899999,0.00295
chr3,145900000,145999999,0.00167
chr3,146000000,146099999,0.00206
chr3,146100000,146199999,0.00276
chr3,146200000,146299999,0.00294
chr3,146300000,146399999,0.00237
chr3,146400000,146499999,0.00283
chr3,146500000,146599999,0.00427
chr3,146600000,146699999,0.00342
chr3,146700000,146799999,0.00485
chr3,146800000,146899999,0.0025
chr3,146900000,146999999,0.00341
chr3,147000000,147099999,0.00377
chr3,147100000,147199999,0.00345
chr3,147200000,147299999,0.00344
chr3,147300000,147399999,0.00285
chr3,147400000,147499999,0.00401
chr3,147500000,147599999,0.00273
chr3,147600000,147699999,0.00254
chr3,147700000,147799999,0.00357
chr3,147800000,147899999,0.00411
chr3,147900000,147999999,0.00272
chr3,148000000,148099999,0.00207
chr3,148100000,148199999,0.00202
chr3,148200000,148299999,0.00147
chr3,148300000,148399999,0.00271
chr3,148400000,148499999,0.00212
chr3,148500000,148599999,0.00181
chr3,148600000,148699999,0.00172
chr3,148700000,148799999,0.00127
chr3,148800000,148899999,0.0023
chr3,148900000,148999999,0.00282
chr3,149000000,149099999,0.00266
chr3,149100000,149199999,0.00196
chr3,149200000,149299999,0.00189
chr3,149300000,149399999,0.00246
chr3,149400000,149499999,0.00219
chr3,149500000,149599999,0.00124
chr3,149600000,149699999,0.00244
chr3,149700000,149799999,0.00337
chr3,149800000,149899999,0.00449
chr3,149900000,149999999,0.0052
chr3,150000000,150099999,0.00298
chr3,150100000,150199999,0.00297
chr3,150200000,150299999,0.00222
chr3,150300000,150399999,0.0044
chr3,150400000,150499999,0.00395
chr3,150500000,150599999,0.00298
chr3,150600000,150699999,0.0031
chr3,150700000,150799999,0.00261
chr3,150800000,150899999,0.00329
chr3,150900000,150999999,0.00245
chr3,151000000,151099999,0.00216
chr3,151100000,151199999,0.00221
chr3,151200000,151299999,0.00284
chr3,151300000,151399999,0.00326
chr3,151400000,151499999,0.00216
chr3,151500000,151599999,0.00233
chr3,151600000,151699999,0.00226
chr3,151700000,151799999,0.00247
chr3,151800000,151899999,0.00193
chr3,151900000,151999999,0.00218
chr3,152000000,152099999,0.00223
chr3,152100000,152199999,0.00278
chr3,152200000,152299999,0.00238
chr3,152300000,152399999,0.00211
chr3,152400000,152499999,0.00229
chr3,152500000,152599999,0.00303
chr3,152600000,152699999,0.00288
chr3,152700000,152799999,0.00253
chr3,152800000,152899999,0.00267
chr3,152900000,152999999,0.00317
chr3,153000000,153099999,0.0031
chr3,153100000,153199999,0.00224
chr3,153200000,153299999,0.00294
chr3,153300000,153399999,0.00338
chr3,153400000,153499999,0.00178
chr3,153500000,153599999,0.00174
chr3,153600000,153699999,0.00206
chr3,153700000,153799999,0.00243
chr3,153800000,153899999,0.00325
chr3,153900000,153999999,0.00229
chr3,154000000,154099999,0.00226
chr3,154100000,154199999,0.00309
chr3,154200000,154299999,0.00291
chr3,154300000,154399999,0.00256
chr3,154400000,154499999,0.00257
chr3,154500000,154599999,0.00297
chr3,154600000,154699999,0.00302
chr3,154700000,154799999,0.00328
chr3,154800000,154899999,0.00427
chr3,154900000,154999999,0.00361
chr3,155000000,155099999,0.00223
chr3,155100000,155199999,0.00289
chr3,155200000,155299999,0.0044
chr3,155300000,155399999,0.00279
chr3,155400000,155499999,0.00205
chr3,155500000,155599999,0.00249
chr3,155600000,155699999,0.00208
chr3,155700000,155799999,0.00242
chr3,155800000,155899999,0.00147
chr3,155900000,155999999,0.00148
chr3,156000000,156099999,0.00188
chr3,156100000,156199999,0.00175
chr3,156200000,156299999,0.0018
chr3,156300000,156399999,0.00207
chr3,156400000,156499999,0.00208
chr3,156500000,156599999,0.00243
chr3,156600000,156699999,0.00185
chr3,156700000,156799999,0.00235
chr3,156800000,156899999,0.00389
chr3,156900000,156999999,0.00254
chr3,157000000,157099999,0.00252
chr3,157100000,157199999,0.00198
chr3,157200000,157299999,0.00208
chr3,157300000,157399999,0.0024
chr3,157400000,157499999,0.00198
chr3,157500000,157599999,0.00256
chr3,157600000,157699999,0.00265
chr3,157700000,157799999,0.00338
chr3,157800000,157899999,0.00286
chr3,157900000,157999999,0.00246
chr3,158000000,158099999,0.00233
chr3,158100000,158199999,0.00198
chr3,158200000,158299999,0.00279
chr3,158300000,158399999,0.00216
chr3,158400000,158499999,0.00287
chr3,158500000,158599999,0.00237
chr3,158600000,158699999,0.00268
chr3,158700000,158799999,0.00239
chr3,158800000,158899999,0.00326
chr3,158900000,158999999,0.00303
chr3,159000000,159099999,0.00254
chr3,159100000,159199999,0.00214
chr3,159200000,159299999,0.00189
chr3,159300000,159399999,0.00237
chr3,159400000,159499999,0.00287
chr3,159500000,159599999,0.0025
chr3,159600000,159699999,0.00211
chr3,159700000,159799999,0.00273
chr3,159800000,159899999,0.00348
chr3,159900000,159999999,0.00178
chr3,160000000,160099999,0.00337
chr3,160100000,160199999,0.00272
chr3,160200000,160299999,0.00238
chr3,160300000,160399999,0.00256
chr3,160400000,160499999,0.00248
chr3,160500000,160599999,0.00262
chr3,160600000,160699999,0.00331
chr3,160700000,160799999,0.00241
chr3,160800000,160899999,0.0019
chr3,160900000,160999999,0.00233
chr3,161000000,161099999,0.00192
chr3,161100000,161199999,0.00323
chr3,161200000,161299999,0.00356
chr3,161300000,161399999,0.00177
chr3,161400000,161499999,0.00144
chr3,161500000,161599999,0.00129
chr3,161600000,161699999,0.00168
chr3,161700000,161799999,0.00142
chr3,161800000,161899999,0.00313
chr3,161900000,161999999,0.00211
chr3,162000000,162099999,0.00216
chr3,162100000,162199999,0.0026
chr3,162200000,162299999,0.00271
chr3,162300000,162399999,0.00228
chr3,162400000,162499999,0.00224
chr3,162500000,162599999,0.00294
chr3,162600000,162699999,0.003
chr3,162700000,162799999,0.00262
chr3,162800000,162899999,0.00284
chr3,162900000,162999999,0.00377
chr3,163000000,163099999,0.00363
chr3,163100000,163199999,0.0031
chr3,163200000,163299999,0.00517
chr3,163300000,163399999,0.00365
chr3,163400000,163499999,0.00294
chr3,163500000,163599999,0.00344
chr3,163600000,163699999,0.00471
chr3,163700000,163799999,0.00387
chr3,163800000,163899999,0.00379
chr3,163900000,163999999,0.00394
chr3,164000000,164099999,0.00317
chr3,164100000,164199999,0.00474
chr3,164200000,164299999,0.00485
chr3,164300000,164399999,0.00366
chr3,164400000,164499999,0.00307
chr3,164500000,164599999,0.00224
chr3,164600000,164699999,0.00322
chr3,164700000,164799999,0.00255
chr3,164800000,164899999,0.00207
chr3,164900000,164999999,0.00289
chr3,165000000,165099999,0.00343
chr3,165100000,165199999,0.00452
chr3,165200000,165299999,0.00383
chr3,165300000,165399999,0.00316
chr3,165400000,165499999,0.0024
chr3,165500000,165599999,0.00299
chr3,165600000,165699999,0.00409
chr3,165700000,165799999,0.00233
chr3,165800000,165899999,0.00316
chr3,165900000,165999999,0.002
chr3,166000000,166099999,0.00248
chr3,166100000,166199999,0.00176
chr3,166200000,166299999,0.00208
chr3,166300000,166399999,0.00087
chr3,166400000,166499999,0.00169
chr3,166500000,166599999,0.00185
chr3,166600000,166699999,0.0021
chr3,166700000,166799999,0.00159
chr3,166800000,166899999,0.00286
chr3,166900000,166999999,0.00447
chr3,167000000,167099999,0.00275
chr3,167100000,167199999,0.00237
chr3,167200000,167299999,0.00235
chr3,167300000,167399999,0.00274
chr3,167400000,167499999,0.00452
chr3,167500000,167599999,0.00433
chr3,167600000,167699999,0.00234
chr3,167700000,167799999,0.00145
chr3,167800000,167899999,0.0024
chr3,167900000,167999999,0.00211
chr3,168000000,168099999,0.00307
chr3,168100000,168199999,0.00213
chr3,168200000,168299999,0.00167
chr3,168300000,168399999,0.00152
chr3,168400000,168499999,0.00172
chr3,168500000,168599999,0.00204
chr3,168600000,168699999,0.00256
chr3,168700000,168799999,0.00145
chr3,168800000,168899999,0.0014
chr3,168900000,168999999,0.00242
chr3,169000000,169099999,0.00251
chr3,169100000,169199999,0.00344
chr3,169200000,169299999,0.0022
chr3,169300000,169399999,0.00236
chr3,169400000,169499999,0.00314
chr3,169500000,169599999,0.00134
chr3,169600000,169699999,0.00289
chr3,169700000,169799999,0.0024
chr3,169800000,169899999,0.00215
chr3,169900000,169999999,0.00211
chr3,170000000,170099999,0.00235
chr3,170100000,170199999,0.00301
chr3,170200000,170299999,0.00307
chr3,170300000,170399999,0.00284
chr3,170400000,170499999,0.00258
chr3,170500000,170599999,0.00279
chr3,170600000,170699999,0.00292
chr3,170700000,170799999,0.00331
chr3,170800000,170899999,0.00226
chr3,170900000,170999999,0.00207
chr3,171000000,171099999,0.00297
chr3,171100000,171199999,0.00263
chr3,171200000,171299999,0.00273
chr3,171300000,171399999,0.00146
chr3,171400000,171499999,0.00259
chr3,171500000,171599999,0.00233
chr3,171600000,171699999,0.00227
chr3,171700000,171799999,0.00191
chr3,171800000,171899999,0.00328
chr3,171900000,171999999,0.00243
chr3,172000000,172099999,0.00226
chr3,172100000,172199999,0.00215
chr3,172200000,172299999,0.00208
chr3,172300000,172399999,0.00242
chr3,172400000,172499999,0.00299
chr3,172500000,172599999,0.0031
chr3,172600000,172699999,0.00305
chr3,172700000,172799999,0.00412
chr3,172800000,172899999,0.00274
chr3,172900000,172999999,0.0027
chr3,173000000,173099999,0.00247
chr3,173100000,173199999,0.00276
chr3,173200000,173299999,0.00258
chr3,173300000,173399999,0.00204
chr3,173400000,173499999,0.0028
chr3,173500000,173599999,0.0029
chr3,173600000,173699999,0.00337
chr3,173700000,173799999,0.00376
chr3,173800000,173899999,0.00372
chr3,173900000,173999999,0.00271
chr3,174000000,174099999,0.00198
chr3,174100000,174199999,0.00281
chr3,174200000,174299999,0.00302
chr3,174300000,174399999,0.00239
chr3,174400000,174499999,0.00226
chr3,174500000,174599999,0.00222
chr3,174600000,174699999,0.0035
chr3,174700000,174799999,0.00248
chr3,174800000,174899999,0.00287
chr3,174900000,174999999,0.00301
chr3,175000000,175099999,0.00232
chr3,175100000,175199999,0.00215
chr3,175200000,175299999,0.00244
chr3,175300000,175399999,0.00377
chr3,175400000,175499999,0.00298
chr3,175500000,175599999,0.00326
chr3,175600000,175699999,0.00267
chr3,175700000,175799999,0.00234
chr3,175800000,175899999,0.00358
chr3,175900000,175999999,0.00315
chr3,176000000,176099999,0.00308
chr3,176100000,176199999,0.00239
chr3,176200000,176299999,0.00319
chr3,176300000,176399999,0.00467
chr3,176400000,176499999,0.00329
chr3,176500000,176599999,0.00275
chr3,176600000,176699999,0.00328
chr3,176700000,176799999,0.00306
chr3,176800000,176899999,0.00256
chr3,176900000,176999999,0.00218
chr3,177000000,177099999,0.00306
chr3,177100000,177199999,0.00245
chr3,177200000,177299999,0.00226
chr3,177300000,177399999,0.00227
chr3,177400000,177499999,0.00186
chr3,177500000,177599999,0.00441
chr3,177600000,177699999,0.00347
chr3,177700000,177799999,0.00305
chr3,177800000,177899999,0.00276
chr3,177900000,177999999,0.0038
chr3,178000000,178099999,0.00417
chr3,178100000,178199999,0.00362
chr3,178200000,178299999,0.00216
chr3,178300000,178399999,0.00283
chr3,178400000,178499999,0.00276
chr3,178500000,178599999,0.00181
chr3,178600000,178699999,0.00259
chr3,178700000,178799999,0.00319
chr3,178800000,178899999,0.00285
chr3,178900000,178999999,0.00321
chr3,179000000,179099999,0.00243
chr3,179100000,179199999,0.00237
chr3,179200000,179299999,0.00251
chr3,179300000,179399999,0.00249
chr3,179400000,179499999,0.00129
chr3,179500000,179599999,0.00174
chr3,179600000,179699999,0.00292
chr3,179700000,179799999,0.00261
chr3,179800000,179899999,0.00327
chr3,179900000,179999999,0.00249
chr3,180000000,180099999,0.00302
chr3,180100000,180199999,0.00192
chr3,180200000,180299999,0.00178
chr3,180300000,180399999,0.00202
chr3,180400000,180499999,0.00372
chr3,180500000,180599999,0.0026
chr3,180600000,180699999,0.00267
chr3,180700000,180799999,0.00245
chr3,180800000,180899999,0.00261
chr3,180900000,180999999,0.00292
chr3,181000000,181099999,0.00261
chr3,181100000,181199999,0.00335
chr3,181200000,181299999,0.0028
chr3,181300000,181399999,0.00232
chr3,181400000,181499999,0.00222
chr3,181500000,181599999,0.00236
chr3,181600000,181699999,0.00191
chr3,181700000,181799999,0.00175
chr3,181800000,181899999,0.00147
chr3,181900000,181999999,0.00337
chr3,182000000,182099999,0.00246
chr3,182100000,182199999,0.00248
chr3,182200000,182299999,0.00169
chr3,182300000,182399999,0.00156
chr3,182400000,182499999,0.00164
chr3,182500000,182599999,0.00173
chr3,182600000,182699999,0.00178
chr3,182700000,182799999,0.00191
chr3,182800000,182899999,0.00167
chr3,182900000,182999999,0.00228
chr3,183000000,183099999,0.00308
chr3,183100000,183199999,0.00234
chr3,183200000,183299999,0.00135
chr3,183300000,183399999,0.00116
chr3,183400000,183499999,0.00243
chr3,183500000,183599999,0.00187
chr3,183600000,183699999,0.00166
chr3,183700000,183799999,0.00218
chr3,183800000,183899999,0.00258
chr3,183900000,183999999,0.00313
chr3,184000000,184099999,0.00228
chr3,184100000,184199999,0.00216
chr3,184200000,184299999,0.00232
chr3,184300000,184399999,0.00373
chr3,184400000,184499999,0.0022
chr3,184500000,184599999,0.00313
chr3,184600000,184699999,0.00359
chr3,184700000,184799999,0.00298
chr3,184800000,184899999,0.00353
chr3,184900000,184999999,0.00232
chr3,185000000,185099999,0.00304
chr3,185100000,185199999,0.00321
chr3,185200000,185299999,0.0031
chr3,185300000,185399999,0.00321
chr3,185400000,185499999,0.00308
chr3,185500000,185599999,0.00175
chr3,185600000,185699999,0.00445
chr3,185700000,185799999,0.00362
chr3,185800000,185899999,0.00328
chr3,185900000,185999999,0.00269
chr3,186000000,186099999,0.00175
chr3,186100000,186199999,0.00152
chr3,186200000,186299999,0.0037
chr3,186300000,186399999,0.00356
chr3,186400000,186499999,0.00177
chr3,186500000,186599999,0.00314
chr3,186600000,186699999,0.00197
chr3,186700000,186799999,0.00284
chr3,186800000,186899999,0.00166
chr3,186900000,186999999,0.00144
chr3,187000000,187099999,0.00234
chr3,187100000,187199999,0.00294
chr3,187200000,187299999,0.00175
chr3,187300000,187399999,0.00248
chr3,187400000,187499999,0.00328
chr3,187500000,187599999,0.00252
